           1     1.18599     1.18599           0
           2     1.04489     1.11544   0.0705538
           3     1.00907     1.07998   0.0540038
           4     1.10423     1.08605   0.0386646
           5     1.06027     1.08089   0.0303898
           6      1.0743     1.07979   0.0248375
           7     1.00635      1.0693   0.0234676
           8     1.14057     1.07821   0.0221904
           9     1.05709     1.07586   0.0197103
          10     1.09651     1.07793   0.0177499
          11     1.11774     1.08155   0.0164583
          12      1.0808     1.08148   0.0150244
          13     1.12118     1.08454   0.0141537
          14     1.14475     1.08884   0.0137915
          15     1.08041     1.08828   0.0128515
          16     1.03564     1.08499   0.0124635
          17     1.04585     1.08268   0.0119316
          18      1.0307      1.0798    0.011614
          19     1.05063     1.07826   0.0110924
          20     1.09691     1.07919   0.0105644
          21     1.07327     1.07891   0.0100527
          22     1.03542     1.07693  0.00978667
          23     1.08864     1.07744  0.00936533
          24     1.11516     1.07902  0.00910328
          25     1.07143     1.07871  0.00873684
          26     1.11034     1.07993  0.00848177
          27        1.14     1.08215  0.00845937
          28     1.14848     1.08452  0.00848884
          29     1.05502      1.0835  0.00825384
          30    0.995376     1.08057  0.00849787
          31     1.08281     1.08064  0.00821949
          32     1.17903     1.08371  0.00853184
          33     1.10694     1.08442  0.00829916
          34     1.08132     1.08433  0.00805188
          35     1.14756     1.08613  0.00802449
          36     1.11919     1.08705  0.00785228
          37     1.16077     1.08904  0.00789269
          38     1.07112     1.08857  0.00769665
          39     1.04526     1.08746  0.00757853
          40      1.0762     1.08718    0.007392
          41     1.08994     1.08725  0.00720977
          42     1.09183     1.08736  0.00703686
          43     1.07137     1.08699  0.00688131
          44     1.10496     1.08739  0.00673549
          45     1.11712     1.08805  0.00661717
          46      1.0921     1.08814  0.00647232
          47     1.15422     1.08955  0.00648731
          48     1.05805     1.08889  0.00638452
          49    0.986226      1.0868  0.00659457
          50     1.05182      1.0861  0.00649909
