           1     9.66002     9.66002           0
           2     10.1259     9.89297    0.232954
           3     9.55638     9.78077     0.17515
           4     9.69264     9.75874    0.125795
           5     9.50729     9.70845    0.109653
           6     9.88867     9.73849   0.0944353
           7     10.1012      9.7903   0.0951544
           8     9.37834      9.7388   0.0971722
           9     9.52415     9.71495   0.0889548
          10     9.66612     9.71007   0.0797133
          11     10.1322     9.74844     0.08168
          12      9.3613     9.71618   0.0812437
          13     9.96748     9.73551    0.077193
          14     9.90145     9.74737    0.072443
          15     9.27089      9.7156   0.0745473
          16     9.76556     9.71872   0.0698025
          17     9.73919     9.71993   0.0655791
          18     9.95236     9.73284   0.0631626
          19     9.68972     9.73057    0.059789
          20     9.60327     9.72421   0.0570768
          21     9.73239      9.7246   0.0542923
          22     9.69882     9.72342   0.0517789
          23     9.82234     9.72772    0.049663
          24     9.45276     9.71627   0.0489095
          25     10.1926     9.73532   0.0506343
          26     9.38853     9.72198   0.0504432
          27     9.90199     9.72865   0.0489947
          28     9.37966     9.71619     0.04883
          29     9.92151     9.72327   0.0476451
          30     9.68009     9.72183    0.046052
          31     10.0943     9.73384   0.0461335
          32      9.3269     9.72113   0.0464436
          33     9.98307     9.72906   0.0457087
          34     10.1037     9.74008   0.0456926
          35     9.84203       9.743   0.0444634
          36      9.6243      9.7397   0.0433363
          37     9.43082     9.73135   0.0429675
          38     10.0166     9.73886   0.0424897
          39     9.42343     9.73077   0.0421687
          40     9.85102     9.73377   0.0412108
          41     9.95854     9.73926   0.0405652
          42     9.68342     9.73793   0.0396099
          43     9.35781     9.72909   0.0396752
          44     9.89965     9.73296   0.0389563
          45     9.79094     9.73425   0.0381026
          46     9.58225     9.73095   0.0374113
          47     9.93563      9.7353   0.0368648
          48     9.77816      9.7362   0.0360996
          49     9.64802      9.7344    0.035401
          50      9.7498      9.7347   0.0346871
          51     9.76024      9.7352   0.0340039
          52     9.43512     9.72943   0.0338392
          53      9.9553      9.7337   0.0334671
          54     9.89888     9.73675   0.0329836
          55     9.55151     9.73339    0.032553
          56     9.74702     9.73363   0.0319674
          57     9.59647     9.73122   0.0314936
          58     9.92994     9.73465   0.0311349
          59     10.0327      9.7397   0.0310168
          60     10.0006     9.74405   0.0308039
          61     9.28882     9.73659   0.0312004
          62     9.84186     9.73828     0.03074
          63     9.91273     9.74105   0.0303746
          64     9.62968     9.73931   0.0299468
          65     9.55943     9.73655   0.0296121
          66       9.796     9.73745   0.0291739
          67     9.61697     9.73565   0.0287914
          68     10.0157     9.73977   0.0286622
          69     9.79275     9.74053   0.0282542
          70     9.32067     9.73454   0.0284863
          71     9.52985     9.73165   0.0282298
          72     9.93356     9.73446   0.0279758
          73     9.96158     9.73757   0.0277648
          74     9.75719     9.73783   0.0273883
          75     9.89397     9.73992   0.0271007
          76     9.33731     9.73462   0.0272614
          77     9.35155     9.72964   0.0273611
          78     9.92859     9.73219   0.0271282
          79     10.3145     9.73957   0.0277785
          80     9.68604      9.7389   0.0274372
