1       5.01649       5.01649             0
2       5.00522       5.01085    0.00563391
3       5.00095       5.00755    0.00463448
4       5.00367       5.00658     0.0034175
5       5.00073       5.00541    0.00289479
6       4.98513       5.00203    0.00412442
7       4.97755       4.99853     0.0049383
8       4.97385       4.99545    0.00527339
9         5.043       5.00073    0.00703866
10       5.02117       5.00278    0.00661905
11       4.97151       4.99993     0.0066276
12       4.98527       4.99871    0.00617236
13       4.95659       4.99547    0.00653704
14       5.03123       4.99803    0.00656912
15       4.99278       4.99768    0.00612552
16       4.96591       4.99569    0.00606414
17       5.00776        4.9964    0.00574032
18       5.00362        4.9968    0.00542686
19       5.00664       4.99732    0.00515936
20       5.03425       4.99917    0.00523133
21       5.02269       5.00029    0.00510047
22       5.01282       5.00086    0.00489637
23       5.04437       5.00275    0.00504675
24       5.01491       5.00325    0.00485839
25       4.97575       5.00215    0.00478816
26       5.05735       5.00428    0.00506649
27       5.00101       5.00416    0.00487673
28       4.99946       5.00399    0.00470233
29       4.94092       5.00181     0.0050315
30       5.00984       5.00208    0.00486824
31        4.9809        5.0014    0.00475789
32       5.01418        5.0018    0.00462408
33       4.99226       5.00151    0.00449107
34       5.00533       5.00162    0.00435843
35       4.97683       5.00091    0.00429093
36       4.96711       4.99997    0.00427446
37       5.00048       4.99999    0.00415735
38       4.99811       4.99994    0.00404677
39       4.99838        4.9999    0.00394184
40       4.99903       4.99988     0.0038421
41       4.99175       4.99968    0.00375245
42       5.02237       5.00022    0.00370168
43       4.99887       5.00019     0.0036147
44       5.01725       5.00057    0.00355281
45       5.03866       5.00142    0.00357458
46        5.0018       5.00143    0.00349602
47       5.00411       5.00149    0.00342131
48       4.95173       5.00045    0.00350603
49       5.01139       5.00067    0.00344098
50       5.04546       5.00157    0.00348843
51       5.00161       5.00157    0.00341935
52       5.01794       5.00188    0.00336769
53       4.99412       5.00174    0.00330679
54       4.98424       5.00141     0.0032611
55       4.99108       5.00123    0.00320677
56       5.01208       5.00142    0.00315495
57       4.98489       5.00113    0.00311264
58       4.98797        5.0009     0.0030669
59       4.95608       5.00014    0.00310872
60       5.02097       5.00049     0.0030761
61       4.97199       5.00002    0.00306112
62       5.01584       5.00028    0.00302212
63        4.9845       5.00003    0.00298429
64       4.95408       4.99931    0.00302377
65       5.02954       4.99977    0.00301299
66       5.02698       5.00019    0.00299549
67       4.99319       5.00008    0.00295229
68       4.97676       4.99974    0.00292871
69       4.98845       4.99958    0.00289059
70       5.01851       4.99985     0.0028618
71       5.01431       5.00005    0.00282855
72       4.98497       4.99984    0.00279684
73        4.9866       4.99966    0.00276422
74       5.01494       4.99987    0.00273442
75       5.02005       5.00013     0.0027111
76       4.99937       5.00012    0.00267521
77       4.99079             5    0.00264302
78       4.96485       4.99955    0.00264755
79       4.97604       4.99926    0.00263071
80       5.02567       4.99959    0.00261851
81       4.97738       4.99931    0.00260048
82       4.97544       4.99902    0.00258502
83       5.01781       4.99925     0.0025637
84       4.97366       4.99894    0.00255125
85       5.00794       4.99905    0.00252328
86        4.9949         4.999    0.00249424
87       4.99162       4.99891    0.00246686
88       5.02752       4.99924    0.00246023
89       5.01479       4.99941     0.0024387
90       5.01482       4.99959    0.00241752
91       4.99956       4.99959    0.00239081
92       4.97299        4.9993    0.00238228
93       5.00804       4.99939     0.0023584
94       5.01509       4.99956    0.00233914
95       4.99301       4.99949    0.00231542
96       4.97378       4.99922    0.00230677
97        5.0261        4.9995    0.00229962
98       5.06091       5.00012    0.00236072
99       4.99474       5.00007    0.00233739
100       5.02436       5.00031    0.00232661
